olymping-wrestling-results-,event_title,slug_game,participant_type,medal_type,athletes,rank_equal,rank_position,country_name,country_code,country_3_letter_code,athlete_url,athlete_full_name,value_unit,value_type
Wrestling,"Middleweight, Freestyle (≤82 kilograms) Men",seoul-1988,Athlete,,,,,Islamic Republic of Iran,IR,IRI,,Ahmed Afghan,,
Wrestling,"Middleweight, Freestyle (≤82 kilograms) Men",seoul-1988,Athlete,,,,,Canada,CA,CAN,https://olympics.com/en/athletes/christopher-rinke,Christopher RINKE,,
Wrestling,"Middleweight, Freestyle (≤82 kilograms) Men",seoul-1988,Athlete,,,,,Argentina,AR,ARG,https://olympics.com/en/athletes/daniel-a-iglesias,Daniel A. IGLESIAS,,
Wrestling,"Middleweight, Freestyle (≤82 kilograms) Men",seoul-1988,Athlete,,,,,Chinese Taipei,TW,TPE,https://olympics.com/en/athletes/man-hsien-chi,Man-Hsien CHI,,
Wrestling,"Middleweight, Freestyle (≤82 kilograms) Men",seoul-1988,Athlete,,,,,Egypt,EG,EGY,,Moustafa Ramadan,,
Wrestling,"Middleweight, Freestyle (≤82 kilograms) Men",seoul-1988,Athlete,,,,,Spain,ES,ESP,https://olympics.com/en/athletes/francisco-javier-iglesias-serna,Francisco Javier IGLESIAS SERNA,,
Wrestling,"Middleweight, Freestyle (≤82 kilograms) Men",seoul-1988,Athlete,,,,,Senegal,SN,SEN,https://olympics.com/en/athletes/omar-n-gom,Omar N'GOM,,
Wrestling,"Middleweight, Freestyle (≤82 kilograms) Men",seoul-1988,Athlete,,,,,Switzerland,CH,SUI,https://olympics.com/en/athletes/pierre-didier-jollien,Pierre-Didier JOLLIEN,,
Wrestling,"Middleweight, Freestyle (≤82 kilograms) Men",seoul-1988,Athlete,,,,,Gambia,GM,GAM,https://olympics.com/en/athletes/matarr-jarju,Matarr JARJU,,
Wrestling,"Middleweight, Freestyle (≤82 kilograms) Men",seoul-1988,Athlete,,,,,Cameroon,CM,CMR,https://olympics.com/en/athletes/barthelemy-d-nto,Barthelemy D. NTO,,
Wrestling,"Middleweight, Freestyle (≤82 kilograms) Men",seoul-1988,Athlete,,,,,Finland,FI,FIN,https://olympics.com/en/athletes/jouni-ilomaki,Jouni ILOMAKI,,
Wrestling,"Middleweight, Freestyle (≤82 kilograms) Men",seoul-1988,Athlete,,,,,Nigeria,NG,NGR,https://olympics.com/en/athletes/victor-kodei,Victor KODEI,,
Wrestling,"Middleweight, Freestyle (≤82 kilograms) Men",seoul-1988,Athlete,,,,,Syrian Arab Republic,SY,SYR,https://olympics.com/en/athletes/mohammad-zayar,Mohammad ZAYAR,,
Wrestling,"Middleweight, Freestyle (≤82 kilograms) Men",seoul-1988,Athlete,,,,,Poland,PL,POL,https://olympics.com/en/athletes/andrzej-radomski,Andrzej RADOMSKI,,
Wrestling,"Middleweight, Freestyle (≤82 kilograms) Men",seoul-1988,Athlete,,,,,Federal Republic of Germany,DE,FRG,https://olympics.com/en/athletes/reiner-trik,Reiner TRIK,,
Wrestling,"Middleweight, Freestyle (≤82 kilograms) Men",seoul-1988,Athlete,,,,,Great Britain,GB,GBR,https://olympics.com/en/athletes/martin-doyle,Martin DOYLE,,
Wrestling,"Middleweight, Freestyle (≤82 kilograms) Men",seoul-1988,Athlete,,,,,Bulgaria,BG,BUL,https://olympics.com/en/athletes/aleksandar-nanev,Aleksandar NANEV,,
Wrestling,"Middleweight, Freestyle (≤82 kilograms) Men",seoul-1988,Athlete,,,,,Hungary,HU,HUN,https://olympics.com/en/athletes/laszlo-dvorak,Laszlo DVORAK,,
Wrestling,"Middleweight, Freestyle (≤82 kilograms) Men",seoul-1988,Athlete,,,,,Iraq,IQ,IRQ,,Mohammed Jabouri,,
Wrestling,"Middleweight, Freestyle (≤82 kilograms) Men",seoul-1988,Athlete,,,,,Puerto Rico,PR,PUR,https://olympics.com/en/athletes/ubaldo-j-rodriguez,Ubaldo J. RODRIGUEZ,,
Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",seoul-1988,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/john-smith-2,John SMITH,,
Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",seoul-1988,Athlete,SILVER,,,2,Soviet Union,,URS,https://olympics.com/en/athletes/stepan-sarkisyan,Stepan SARKISYAN,,
Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",seoul-1988,Athlete,BRONZE,,,3,Bulgaria,BG,BUL,https://olympics.com/en/athletes/simeon-chterev,Simeon CHTEREV,,
Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",seoul-1988,Athlete,,,,4,Islamic Republic of Iran,IR,IRI,https://olympics.com/en/athletes/akbar-fallah,Akbar FALLAH,,
Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",seoul-1988,Athlete,,,,5,Federal Republic of Germany,DE,FRG,https://olympics.com/en/athletes/jorg-helmdach,Jörg HELMDACH,,
Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",seoul-1988,Athlete,,,,6,Mongolia,MN,MGL,,Enkhee Avirmediin,,
Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",seoul-1988,Athlete,,,,7,Italy,IT,ITA,https://olympics.com/en/athletes/giovanni-schillaci,Giovanni SCHILLACI,,
Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",seoul-1988,Athlete,,,,8,Canada,CA,CAN,https://olympics.com/en/athletes/gary-bohay,Gary BOHAY,,
Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",seoul-1988,Athlete,,,,,Finland,FI,FIN,https://olympics.com/en/athletes/mika-lehto,Mika LEHTO,,
Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",seoul-1988,Athlete,,,,,Japan,JP,JPN,https://olympics.com/en/athletes/kazuhito-sakae,Kazuhito SAKAE,,
Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",seoul-1988,Athlete,,,,,Poland,PL,POL,https://olympics.com/en/athletes/marian-skubacz,Marian SKUBACZ,,
Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",seoul-1988,Athlete,,,,,Afghanistan,AF,AFG,https://olympics.com/en/athletes/ali-dad,Ali DAD,,
Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",seoul-1988,Athlete,,,,,Sweden,SE,SWE,https://olympics.com/en/athletes/theodore-dikanda,Theodore DIKANDA,,
Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",seoul-1988,Athlete,,,,,Australia,AU,AUS,https://olympics.com/en/athletes/daniel-cumming,Daniel CUMMING,,
Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",seoul-1988,Athlete,,,,,Spain,ES,ESP,https://olympics.com/en/athletes/vicente-caceres-suarez,Vicente CACERES SUAREZ,,
Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",seoul-1988,Athlete,,,,,Hungary,HU,HUN,https://olympics.com/en/athletes/jozsef-orban,Jozsef ORBAN,,
Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",seoul-1988,Athlete,,,,,Panama,PA,PAN,https://olympics.com/en/athletes/arturo-oporta,Arturo OPORTA,,
Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",seoul-1988,Athlete,,,,,Chinese Taipei,TW,TPE,https://olympics.com/en/athletes/chien-lung-huang,Chien-Lung HUANG,,
Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",seoul-1988,Athlete,,,,,German Democratic Republic (Germany),DDDE,GDR,https://olympics.com/en/athletes/karsten-polky,Karsten POLKY,,
Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",seoul-1988,Athlete,,,,,Switzerland,CH,SUI,https://olympics.com/en/athletes/ludwig-kung,Ludwig KUNG,,
Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",seoul-1988,Athlete,,,,,Turkey,TR,TUR,https://olympics.com/en/athletes/selman-kaygusuz,Selman KAYGUSUZ,,
Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",seoul-1988,Athlete,,,,,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/xian-ji-li,Xian-Ji LI,,
Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",seoul-1988,Athlete,,,,,Republic of Korea,KR,KOR,,Yeon-Man Kim,,
Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",seoul-1988,Athlete,,,,,Cameroon,CM,CMR,https://olympics.com/en/athletes/francois-yinga,François YINGA,,
Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",seoul-1988,Athlete,,,,,Colombia,CO,COL,https://olympics.com/en/athletes/javier-eberto-rincon,Javier Eberto RINCON,,
Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",seoul-1988,Athlete,,,,,Great Britain,GB,GBR,https://olympics.com/en/athletes/ravinder-singh-tut,Ravinder SINGH TUT,,
Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",seoul-1988,Athlete,,,,,Malta,MT,MLT,https://olympics.com/en/athletes/paul-farrugia,Paul FARRUGIA,,
Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",seoul-1988,Athlete,,,,,New Zealand,NZ,NZL,https://olympics.com/en/athletes/stephen-reinsfield,Stephen REINSFIELD,,
Wrestling,"Light-Flyweight, Freestyle (≤48 kilograms) Men",seoul-1988,Athlete,GOLD,,,1,Japan,JP,JPN,https://olympics.com/en/athletes/takashi-kobayashi,Takashi KOBAYASHI,,
Wrestling,"Light-Flyweight, Freestyle (≤48 kilograms) Men",seoul-1988,Athlete,SILVER,,,2,Bulgaria,BG,BUL,https://olympics.com/en/athletes/ivan-tzonov,Ivan TZONOV,,
Wrestling,"Light-Flyweight, Freestyle (≤48 kilograms) Men",seoul-1988,Athlete,BRONZE,,,3,Soviet Union,,URS,,Sergey Karamchakov,,
Wrestling,"Light-Flyweight, Freestyle (≤48 kilograms) Men",seoul-1988,Athlete,,,,4,United States of America,US,USA,https://olympics.com/en/athletes/timothy-vanni,Timothy VANNI,,
Wrestling,"Light-Flyweight, Freestyle (≤48 kilograms) Men",seoul-1988,Athlete,,,,5,Federal Republic of Germany,DE,FRG,https://olympics.com/en/athletes/reiner-heugabel,Reiner HEUGABEL,,
Wrestling,"Light-Flyweight, Freestyle (≤48 kilograms) Men",seoul-1988,Athlete,,,,6,Turkey,TR,TUR,https://olympics.com/en/athletes/ilyas-sukruoglu,Ilyas SUKRUOGLU,,
Wrestling,"Light-Flyweight, Freestyle (≤48 kilograms) Men",seoul-1988,Athlete,,,,7,German Democratic Republic (Germany),DDDE,GDR,https://olympics.com/en/athletes/volker-anger,Volker ANGER,,
Wrestling,"Light-Flyweight, Freestyle (≤48 kilograms) Men",seoul-1988,Athlete,,,,8,Islamic Republic of Iran,IR,IRI,,Nasser Zeinalnia,,
Wrestling,"Light-Flyweight, Freestyle (≤48 kilograms) Men",seoul-1988,Athlete,,,,,India,IN,IND,https://olympics.com/en/athletes/rajesh-kumar,Rajesh KUMAR,,
Wrestling,"Light-Flyweight, Freestyle (≤48 kilograms) Men",seoul-1988,Athlete,,,,,Afghanistan,AF,AFG,,Mohammad Razigul,,
Wrestling,"Light-Flyweight, Freestyle (≤48 kilograms) Men",seoul-1988,Athlete,,,,,Indonesia,ID,INA,https://olympics.com/en/athletes/suryadi-suryadi,Suryadi SURYADI,,
Wrestling,"Light-Flyweight, Freestyle (≤48 kilograms) Men",seoul-1988,Athlete,,,,,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/de-jin-liang,De-Jin LIANG,,
Wrestling,"Light-Flyweight, Freestyle (≤48 kilograms) Men",seoul-1988,Athlete,,,,,Mongolia,MN,MGL,,Sükhbaatar Tümendembereliin,,
Wrestling,"Light-Flyweight, Freestyle (≤48 kilograms) Men",seoul-1988,Athlete,,,,,Chinese Taipei,TW,TPE,https://olympics.com/en/athletes/jiunn-yi-hour,Jiunn-Yi HOUR,,
Wrestling,"Light-Flyweight, Freestyle (≤48 kilograms) Men",seoul-1988,Athlete,,,,,Syrian Arab Republic,SY,SYR,,Mohamed El-Messouti,,
Wrestling,"Light-Flyweight, Freestyle (≤48 kilograms) Men",seoul-1988,Athlete,,,,,Colombia,CO,COL,https://olympics.com/en/athletes/william-javier-delgado-cerquera,William Javier DELGADO CERQUERA,,
Wrestling,"Light-Flyweight, Freestyle (≤48 kilograms) Men",seoul-1988,Athlete,,,,,Nigeria,NG,NGR,https://olympics.com/en/athletes/amos-ojo-adekunle,Amos Ojo ADEKUNLE,,
Wrestling,"Light-Flyweight, Freestyle (≤48 kilograms) Men",seoul-1988,Athlete,,,,,Spain,ES,ESP,https://olympics.com/en/athletes/alfredo-marcuno-martinez,Alfredo MARCUNO MARTINEZ,,
Wrestling,"Light-Flyweight, Freestyle (≤48 kilograms) Men",seoul-1988,Athlete,,,,,Republic of Korea,KR,KOR,https://olympics.com/en/athletes/sang-ho-lee-1,Sang-ho LEE,,
Wrestling,"Super-Heavyweight, Freestyle (≤130 kilograms) Men",seoul-1988,Athlete,GOLD,,,1,Soviet Union,,URS,,Davit Gobejishvili,,
Wrestling,"Super-Heavyweight, Freestyle (≤130 kilograms) Men",seoul-1988,Athlete,SILVER,,,2,United States of America,US,USA,https://olympics.com/en/athletes/bruce-robert-baumgartner,Bruce Robert BAUMGARTNER,,
Wrestling,"Super-Heavyweight, Freestyle (≤130 kilograms) Men",seoul-1988,Athlete,BRONZE,,,3,German Democratic Republic (Germany),DDDE,GDR,https://olympics.com/en/athletes/andreas-schroder,Andreas SCHRÖDER,,
Wrestling,"Super-Heavyweight, Freestyle (≤130 kilograms) Men",seoul-1988,Athlete,,,,4,Hungary,HU,HUN,https://olympics.com/en/athletes/laszlo-klauz,Laszlo KLAUZ,,
Wrestling,"Super-Heavyweight, Freestyle (≤130 kilograms) Men",seoul-1988,Athlete,,,,5,Bulgaria,BG,BUL,https://olympics.com/en/athletes/atanas-atanassov,Atanas ATANASSOV,,
Wrestling,"Super-Heavyweight, Freestyle (≤130 kilograms) Men",seoul-1988,Athlete,,,,6,Canada,CA,CAN,https://olympics.com/en/athletes/daniel-payne,Daniel PAYNE,,
Wrestling,"Super-Heavyweight, Freestyle (≤130 kilograms) Men",seoul-1988,Athlete,,,,7,Poland,PL,POL,https://olympics.com/en/athletes/adam-sandurski,Adam SANDURSKI,,
Wrestling,"Super-Heavyweight, Freestyle (≤130 kilograms) Men",seoul-1988,Athlete,,,,8,Federal Republic of Germany,DE,FRG,https://olympics.com/en/athletes/ralf-bremmer,Ralf BREMMER,,
Wrestling,"Super-Heavyweight, Freestyle (≤130 kilograms) Men",seoul-1988,Athlete,,,,,Mauritius,MU,MRI,https://olympics.com/en/athletes/navind-ramsaran,Navind RAMSARAN,,
Wrestling,"Super-Heavyweight, Freestyle (≤130 kilograms) Men",seoul-1988,Athlete,,,,,Republic of Korea,KR,KOR,https://olympics.com/en/athletes/duk-won-ham,Duk-Won HAM,,
Wrestling,"Super-Heavyweight, Freestyle (≤130 kilograms) Men",seoul-1988,Athlete,,,,,Spain,ES,ESP,https://olympics.com/en/athletes/jesus-montesdeoca-trujillo,Jesus MONTESDEOCA TRUJILLO,,
Wrestling,"Super-Heavyweight, Freestyle (≤130 kilograms) Men",seoul-1988,Athlete,,,,,Egypt,EG,EGY,https://olympics.com/en/athletes/hassan-el-haddad,Hassan EL HADDAD,,
Wrestling,"Super-Heavyweight, Freestyle (≤130 kilograms) Men",seoul-1988,Athlete,,,,,Syrian Arab Republic,SY,SYR,https://olympics.com/en/athletes/dennis-atiyeh,Dennis ATIYEH,,
Wrestling,"Super-Heavyweight, Freestyle (≤130 kilograms) Men",seoul-1988,Athlete,,,,,Japan,JP,JPN,https://olympics.com/en/athletes/hiroyuki-obata,Hiroyuki OBATA,,
Wrestling,"Super-Heavyweight, Freestyle (≤130 kilograms) Men",seoul-1988,Athlete,,,,,Czechoslovakia,CSHH,TCH,https://olympics.com/en/athletes/miroslav-luberda,Miroslav LUBERDA,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/arsen-fadzaev-1,Arsen FADZAEV,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,SILVER,,,2,Republic of Korea,KR,KOR,https://olympics.com/en/athletes/jang-soon-park,Jang-Soon PARK,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,BRONZE,,,3,United States of America,US,USA,https://olympics.com/en/athletes/nathaniel-carr,Nathaniel CARR,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,,,,4,Japan,JP,JPN,https://olympics.com/en/athletes/kosei-akaishi,Kosei AKAISHI,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,,,,5,Canada,CA,CAN,https://olympics.com/en/athletes/david-mckay,David MCKAY,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,,,,6,Finland,FI,FIN,https://olympics.com/en/athletes/jukka-rauhala,Jukka RAUHALA,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,,,,7,Federal Republic of Germany,DE,FRG,https://olympics.com/en/athletes/alexander-leipold,Alexander LEIPOLD,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,,,,8,Bulgaria,BG,BUL,https://olympics.com/en/athletes/angel-sirakov-yasenov,Angel Sirakov YASENOV,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,,,,,Islamic Republic of Iran,IR,IRI,https://olympics.com/en/athletes/amir-reza-khadem-azghadi,Amir Reza KHADEM AZGHADI,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,,,,,Syrian Arab Republic,SY,SYR,https://olympics.com/en/athletes/amar-wattar,Amar WATTAR,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,,,,,Greece,GR,GRE,https://olympics.com/en/athletes/georgios-athanassiadis,Georgios ATHANASSIADIS,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,,,,,Panama,PA,PAN,https://olympics.com/en/athletes/herminio-hidalgo,Herminio HIDALGO,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,,,,,Egypt,EG,EGY,,Issam Abdul'azim El-Khodary,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,,,,,People's Republic of China,CN,CHN,,Bisgaltu Ho,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,,,,,El Salvador,SV,ESA,https://olympics.com/en/athletes/gustavo-manzur-aguilar,Gustavo MANZUR AGUILAR,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,,,,,Spain,ES,ESP,https://olympics.com/en/athletes/juan-caride-grandal,Juan CARIDE GRANDAL,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,,,,,Kenya,KE,KEN,https://olympics.com/en/athletes/kiptoo-salbei,Kiptoo SALBEI,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,,,,,Peru,PE,PER,https://olympics.com/en/athletes/edmundo-ichillumpa,Edmundo ICHILLUMPA,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,,,,,Philippines,PH,PHI,https://olympics.com/en/athletes/dean-carlos-manibog,Dean-Carlos MANIBOG,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,,,,,Australia,AU,AUS,https://olympics.com/en/athletes/cris-harland-brown,Cris Harland BROWN,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,,,,,Mongolia,MN,MGL,,Amaraa Khenmedekhiin,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,,,,,Turkey,TR,TUR,https://olympics.com/en/athletes/fevzi-seker,Fevzi SEKER,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,,,,,Poland,PL,POL,https://olympics.com/en/athletes/andrzej-kubiak,Andrzej KUBIAK,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,,,,,Argentina,AR,ARG,https://olympics.com/en/athletes/daniel-a-navarrete,Daniel A. NAVARRETE,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,,,,,Hungary,HU,HUN,https://olympics.com/en/athletes/attila-podolszki,Attila PODOLSZKI,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,,,,,France,FR,FRA,https://olympics.com/en/athletes/gerard-sartoro,Gerard SARTORO,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,,,,,India,IN,IND,https://olympics.com/en/athletes/satyawan,SATYAWAN SATYAWAN,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,,,,,Switzerland,CH,SUI,https://olympics.com/en/athletes/rene-neyer,Rene NEYER,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,,,,,Afghanistan,AF,AFG,,Mohammad Shir,,
Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",seoul-1988,Athlete,,,,,Jordan,JO,JOR,https://olympics.com/en/athletes/muneir-al-masri,Muneir AL MASRI,,
Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men",seoul-1988,Athlete,GOLD,,,1,Soviet Union,,URS,,Sergey Beloglazov,,
Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men",seoul-1988,Athlete,SILVER,,,2,Islamic Republic of Iran,IR,IRI,https://olympics.com/en/athletes/asgari-mohammadian,Asgari MOHAMMADIAN,,
Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men",seoul-1988,Athlete,BRONZE,,,3,Republic of Korea,KR,KOR,,Gyeong-Seon No,,
Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men",seoul-1988,Athlete,,,,4,Turkey,TR,TUR,https://olympics.com/en/athletes/ahmet-ak,Ahmet AK,,
Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men",seoul-1988,Athlete,,,,5,Bulgaria,BG,BUL,https://olympics.com/en/athletes/valentin-ivanov-1,Valentin IVANOV,,
Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men",seoul-1988,Athlete,,,,6,Hungary,HU,HUN,https://olympics.com/en/athletes/bela-nagy-2,Bela NAGY,,
Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men",seoul-1988,Athlete,,,,7,Mongolia,MN,MGL,,Battuul Khaltmaagiin,,
Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men",seoul-1988,Athlete,,,,8,Japan,JP,JPN,https://olympics.com/en/athletes/ryo-kanehama,Ryo KANEHAMA,,
Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men",seoul-1988,Athlete,,,,,Canada,CA,CAN,https://olympics.com/en/athletes/lawrence-holmes,Lawrence HOLMES,,
Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men",seoul-1988,Athlete,,,,,Federal Republic of Germany,DE,FRG,https://olympics.com/en/athletes/jurgen-scheibe,Jürgen SCHEIBE,,
Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men",seoul-1988,Athlete,,,,,Austria,AT,AUT,https://olympics.com/en/athletes/josef-georg-auer,Josef Georg AUER,,
Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men",seoul-1988,Athlete,,,,,United States of America,US,USA,https://olympics.com/en/athletes/barry-alan-davis,Barry Alan DAVIS,,
Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men",seoul-1988,Athlete,,,,,India,IN,IND,https://olympics.com/en/athletes/vinod-kumar-1,Vinod KUMAR,,
Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men",seoul-1988,Athlete,,,,,Pakistan,PK,PAK,,Muhammad Azeem,,
Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men",seoul-1988,Athlete,,,,,Czechoslovakia,CSHH,TCH,https://olympics.com/en/athletes/josef-schwendtner,Josef SCHWENDTNER,,
Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men",seoul-1988,Athlete,,,,,Great Britain,GB,GBR,https://olympics.com/en/athletes/david-ogden,David OGDEN,,
Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men",seoul-1988,Athlete,,,,,Poland,PL,POL,https://olympics.com/en/athletes/dariusz-grzywinski,Dariusz GRZYWINSKI,,
Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men",seoul-1988,Athlete,,,,,New Zealand,NZ,NZL,https://olympics.com/en/athletes/brent-hollamby,Brent HOLLAMBY,,
